,city,district,listed_date,listed_price,transaction_price,transaction_cycle,adjust_price,house_inspection,concerned_number,browse_number,house_type,covered_area,orientation,elevator,transaction_info,cell_name,floors,url
567,浦东,花木,2012-01-07,暂无数据,1380,1029,1,0,0,暂无数据,3室2厅1厨3卫,171.89㎡,北,无,"单价80284元/平,2014-11-01成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010007729.html
568,浦东,花木,2012-01-07,747,325,398,1,0,0,暂无数据,2室2厅1厨1卫,92.83㎡,南,有,"单价35011元/平,2013-02-07成交",,低楼层(共13层),https://sh.lianjia.com/chengjiao/107010002117.html
569,浦东,花木,2012-01-07,990,980,1045,0,0,0,暂无数据,4室2厅1厨2卫,222.78㎡,南,有,"单价43990元/平,2014-11-17成交",,低楼层(共32层),https://sh.lianjia.com/chengjiao/107010008634.html
570,浦东,花木,2012-01-07,暂无数据,375.5,262,1,0,0,暂无数据,2室2厅1厨1卫,95.84㎡,南,有,"单价44345元/平,2013-02-24成交",,低楼层(共14层),https://sh.lianjia.com/chengjiao/107010001256.html
571,浦东,花木,2012-01-07,暂无数据,425,415,0,0,0,暂无数据,2室2厅1厨1卫,95.84㎡,南,有,"单价44345元/平,2013-02-24成交",,低楼层(共14层),https://sh.lianjia.com/chengjiao/107010002283.html
572,浦东,花木,2012-01-07,430,430,426,0,0,0,暂无数据,2室2厅1厨1卫,97.04㎡,南,有,"单价44312元/平,2013-03-08成交",,中楼层(共11层),https://sh.lianjia.com/chengjiao/107010002542.html
573,浦东,花木,2012-01-07,暂无数据,488,593,0,0,0,暂无数据,2室2厅1厨1卫,101.14㎡,南,有,"单价48250元/平,2013-08-22成交",,中楼层(共11层),https://sh.lianjia.com/chengjiao/107010004296.html
574,浦东,花木,2012-01-07,800,460,624,1,0,0,暂无数据,2室2厅1厨1卫,97.03㎡,暂无数据,有,"单价47409元/平,2013-09-22成交",,中楼层(共13层),https://sh.lianjia.com/chengjiao/107010003988.html
575,浦东,花木,2012-01-07,暂无数据,329,661,1,0,0,暂无数据,2室2厅1厨1卫,109.58㎡,南,有,"单价30024元/平,2013-10-29成交",,高楼层(共13层),https://sh.lianjia.com/chengjiao/107010005169.html
576,浦东,花木,2012-10-21,暂无数据,290,362,0,0,0,暂无数据,2室2厅1厨1卫,105.79㎡,南,有,"单价27413元/平,2013-10-18成交",,中楼层(共8层),https://sh.lianjia.com/chengjiao/107010004910.html
577,浦东,花木,2012-01-07,980,488,659,0,0,0,暂无数据,2室2厅1厨1卫,95.43㎡,南,有,"单价51137元/平,2013-10-27成交",,高楼层(共14层),https://sh.lianjia.com/chengjiao/107010005003.html
578,浦东,花木,2014-03-17,430,379,44,0,0,0,暂无数据,2室2厅1厨1卫,95.18㎡,南,无,"单价39820元/平,2014-04-30成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010006918.html
579,浦东,花木,2012-01-07,暂无数据,529.4,1107,1,0,0,暂无数据,2室2厅1厨1卫,96.16㎡,南,有,"单价55055元/平,2015-01-18成交",,高楼层(共10层),https://sh.lianjia.com/chengjiao/107010010426.html
580,浦东,花木,2013-11-29,420,415,148,1,0,0,暂无数据,3室2厅1厨1卫,101.48㎡,南,无,"单价40895元/平,2014-04-26成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010006981.html
581,浦东,花木,2018-12-02,515,506,9,0,4,0,暂无数据,2室1厅1厨1卫,73.34㎡,南,无,"单价68994元/平,2018-12-11成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107100856860.html
582,浦东,花木,2018-03-21,680,658,13,0,0,0,58,2室2厅1厨1卫,77.64㎡,南,无,"单价84751元/平,2018-04-02成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100120649.html
583,浦东,花木,2018-05-14,540,519,48,1,0,6,893,2室1厅1厨1卫,73.34㎡,南,无,"单价70767元/平,2018-07-01成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100289776.html
584,浦东,花木,2018-03-27,632,611,89,1,0,19,1633,2室2厅1厨1卫,74.97㎡,南,无,"单价81500元/平,2018-06-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100143975.html
585,浦东,花木,2017-11-28,560,537,175,1,0,79,3324,2室1厅1厨1卫,81㎡,南,无,"单价66297元/平,2018-05-21成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107002271443.html
586,浦东,花木,2017-11-18,535,512,156,0,0,11,481,2室1厅1厨1卫,73㎡,南,无,"单价70137元/平,2018-04-22成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107002258933.html
587,浦东,花木,2017-12-21,335,335,186,1,0,72,3556,1室1厅1厨1卫,74.06㎡,北,有,"单价45234元/平,2018-06-24成交",,高楼层(共29层),https://sh.lianjia.com/chengjiao/107001220659.html
588,浦东,花木,2018-05-06,680,660,39,1,0,22,2643,3室1厅1厨1卫,89.41㎡,南,无,"单价73818元/平,2018-06-14成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107100267424.html
589,浦东,花木,2015-04-09,610,575,899,0,0,0,暂无数据,2室1厅1厨1卫,74.41㎡,南,无,"单价77275元/平,2017-09-24成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107002149555.html
590,浦东,花木,2015-04-09,700,610,920,0,0,0,暂无数据,2室1厅1厨1卫,75.68㎡,暂无数据,无,"单价80603元/平,2017-10-15成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107002126035.html
591,浦东,花木,2018-05-09,700,680,79,1,0,15,1786,2室1厅1厨1卫,86.75㎡,南,无,"单价78387元/平,2018-07-27成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100274038.html
592,浦东,花木,2018-05-27,596,560,74,1,0,48,2482,2室2厅1厨1卫,74㎡,南,无,"单价75676元/平,2018-08-08成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107100323750.html
593,浦东,花木,2015-04-13,540,540,925,0,0,0,暂无数据,2室1厅1厨1卫,72.77㎡,南,无,"单价74207元/平,2017-10-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107002108247.html
594,浦东,花木,2015-03-26,650,623,941,0,0,0,暂无数据,2室1厅1厨1卫,80.96㎡,南,无,"单价76952元/平,2017-10-22成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001598491.html
595,浦东,花木,2013-09-30,590,560,1521,0,0,0,暂无数据,2室2厅1厨1卫,74.23㎡,南,无,"单价75442元/平,2017-11-29成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107002225947.html
596,浦东,花木,2013-11-29,710,668,1451,0,0,0,暂无数据,2室2厅1厨1卫,86.75㎡,南,无,"单价77003元/平,2017-11-19成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001604221.html
597,浦东,花木,2017-05-27,700,680,237,0,0,30,2,2室2厅1厨2卫,79.54㎡,南,无,"单价85492元/平,2018-01-19成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001794883.html
598,浦东,花木,2017-05-23,540,510,235,0,0,30,暂无数据,2室1厅1厨1卫,70.34㎡,南,无,"单价72505元/平,2018-01-13成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001145131.html
599,浦东,花木,2017-10-16,625,612.8,103,0,0,16,4,2室1厅1厨1卫,71.19㎡,南,无,"单价86080元/平,2018-01-27成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107002216407.html
600,浦东,花木,2017-10-07,570,557,168,1,0,13,899,3室1厅1厨1卫,76㎡,南,无,"单价73290元/平,2018-03-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107000385245.html
601,浦东,花木,2017-12-05,660,640,104,1,0,16,799,2室2厅1厨1卫,77.49㎡,暂无数据,无,"单价82592元/平,2018-03-18成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107000563057.html
602,浦东,花木,2017-07-14,420,415,213,0,0,205,474,2室1厅1厨1卫,77.7㎡,西北,有,"单价53411元/平,2018-02-11成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107002076847.html
603,浦东,花木,2018-08-15,520,502,25,0,0,4,396,2室1厅1厨1卫,72.27㎡,南,无,"单价69462元/平,2018-09-09成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107100552796.html
604,浦东,花木,2018-08-25,525,510,19,1,0,3,543,2室1厅1厨1卫,73.34㎡,南 北,无,"单价69540元/平,2018-09-12成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100582131.html
605,浦东,花木,2018-06-12,550,506,160,1,0,152,6741,2室2厅1厨1卫,76.11㎡,南,无,"单价66483元/平,2018-11-19成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100373667.html
606,浦东,花木,2018-08-30,550,538.8,46,1,0,12,487,2室2厅1厨1卫,74.22㎡,南,无,"单价72585元/平,2018-10-15成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107100598308.html
607,浦东,花木,2017-11-02,510,510,328,1,0,136,11585,2室2厅1厨1卫,72.77㎡,南,无,"单价70084元/平,2018-09-25成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000638051.html
608,浦东,花木,2018-09-16,580,550,72,1,0,16,2242,2室2厅1厨1卫,71.75㎡,南,无,"单价76656元/平,2018-11-26成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107100649678.html
609,浦东,花木,2018-10-21,585,560,44,1,1,19,451,2室2厅1厨2卫,74.08㎡,南,无,"单价75594元/平,2018-12-04成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107100743059.html
610,浦东,花木,2018-04-03,635,610,175,1,0,32,5264,2室2厅1厨1卫,77.64㎡,南,无,"单价78568元/平,2018-09-25成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100168129.html
